id,prediction
0,22.15738877384119
1,0.0
2,2.241391849798489
3,6.769992149529386
4,44.57754803551488
5,147.15067797722423
6,276.24070849986293
7,425.56067294604856
8,399.3902310034098
9,500.23394879801737
10,424.262875784287
11,501.69305926105545
12,370.71254827743934
13,378.3638604656847
14,401.9509267587967
15,321.5962792082062
16,165.44326477329724
17,93.08983722431712
18,37.20896336911373
19,3.0588841914212
20,0.6860992881482133
21,0.4447946819489488
22,0.0
23,0.0
24,18.479086277169515
25,10.681760070008565
26,7.384627741855908
27,19.94245047317945
28,111.10125369960568
29,202.8010922038009
30,238.96511157614424
31,404.02142395455695
32,632.7472288553656
33,653.9176217979805
34,687.0521084508912
35,767.75975193
36,745.6377511016146
37,711.6449453459174
38,587.4819454863721
39,437.2206209651016
40,271.41979935218825
41,128.34917892696814
42,67.26346742464357
43,10.822781995033251
44,8.584798197356392
45,9.190145629552532
46,8.325594040659595
47,9.360523860995997
48,17.20952818459027
49,5.478372600955296
50,0.1260758667265662
51,32.67650338178628
52,117.5455784156
53,286.13621730468714
54,536.4361762253172
55,682.6535700441857
56,837.9186705254072
57,947.5554731102714
58,969.2993500820414
59,910.3013002528862
60,937.969310715893
61,728.2334849835427
62,606.7447738718295
63,422.6937402366965
64,243.06110353087556
65,151.11981840636128
66,71.71136390427255
67,15.137712778617969
68,8.68667503176384
69,7.166682732385922
70,7.182695997041989
71,7.340070498270322
72,36.90202411739283
73,13.432947334927846
74,0.0
75,18.490349861887623
76,101.696246680898
77,259.51732683563733
78,422.6454437056162
79,699.5932499828161
80,742.4750859770977
81,649.4332888378815
82,611.4830943533273
83,624.6950223558636
84,639.5598885706679
85,565.4196326202766
86,728.0494209226274
87,491.00934497012014
88,363.9712337338204
89,143.43985672127002
90,65.60092925103508
91,21.86989264851563
92,2.6410877584492454
93,9.205775010493925
94,7.349558410329152
95,5.916993093771268
96,11.164549606946636
97,2.318723124546338
98,13.396919171420263
99,59.50995582072191
100,119.35043797372036
101,240.50787430926704
102,473.7202598124348
103,658.6177060218872
104,775.4313300648757
105,786.3782532244043
106,963.0387202260138
107,920.5777617908136
108,930.9008309274034
109,744.9546753262223
110,696.0378505453521
111,514.12166255117
112,365.4345991718695
113,157.24321333954123
114,84.50249618301295
115,36.49172335127496
116,2.6195745497023357
117,6.578089564201761
118,15.86728009497874
119,6.535526859668423
120,18.49158357931428
121,4.45214387504511
122,9.607520816010762
123,61.089192580467895
124,154.83119332054758
125,335.5282585157036
126,461.33732819907146
127,691.4853222904314
128,729.8061562623882
129,781.0330139790715
130,782.9997217823804
131,670.1471121926845
132,565.5252856184782
133,811.727706513466
134,653.0001412700915
135,520.0257968003682
136,301.6496714701132
137,171.8387992169663
138,81.87384925698989
139,26.09861051486932
140,0.2282508789574393
141,7.037747395319272
142,7.319921297115613
143,6.903117510584522
144,11.676152539533902
145,3.8845628622000703
146,8.892673320231367
147,55.87039383137726
148,174.23984440332407
149,361.9193173704624
150,495.4576630310692
151,729.6886550328747
152,852.1177987508529
153,881.5203139289335
