id,prediction
0,0.0
1,0.0
2,0.0
3,61.628850496889044
4,367.2130275530197
5,871.8271518163497
6,1865.1792984276685
7,2939.7493812226658
8,2675.8829643399076
9,2734.329119995152
10,2960.207404824995
11,3110.7113646482544
12,2464.879488262408
13,2671.0830759702135
14,2347.472826978744
15,1624.5631314129273
16,1272.0597289286268
17,654.7232337803554
18,249.67776345582573
19,22.190622781082325
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,181.2155457752037
28,702.4801396556925
29,1367.8097912392348
30,2117.7136759567206
31,3082.1939764075105
32,3988.827904296848
33,4253.880173873958
34,4312.895724534452
35,4394.807425127547
36,4126.133345738035
37,3976.5352617631825
38,3511.905603643776
39,2799.642907394668
40,1818.2608431110034
41,864.920669079849
42,432.04197962029593
43,119.01762697294413
44,10.84403587752171
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,28.236848755608392
51,259.8903776533188
52,664.8905969840691
53,1443.426008097034
54,2697.148937626205
55,3666.9040123088266
56,4232.872977282792
57,4823.294664923382
58,4919.324185234163
59,4440.017490642283
60,4294.964640777639
61,3951.7173706481913
62,3156.7106845311273
63,2137.5789852889384
64,1292.4947435615018
65,757.2445298333034
66,398.91812674867157
67,134.01370607891386
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,18.17457879148076
75,140.1349571763667
76,497.288843046578
77,1257.938437129998
78,2614.2223900087665
79,3768.769990781792
80,3679.0593376342517
81,3394.098179366978
82,3517.9004870480157
83,3509.692099841555
84,3369.6712476892053
85,2795.0571924835394
86,3217.4324113662333
87,2655.8813068947625
88,1852.321690054092
89,669.465279749465
90,303.96405321391046
91,121.14476135777346
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,54.3286964283494
99,295.8883904739579
100,652.2915747827512
101,1464.302586476597
102,2873.388828952765
103,3638.742238514474
104,4461.247488658716
105,4741.830128668042
106,4889.116199638711
107,4935.680527948014
108,4737.74294445093
109,4151.81288280704
110,3622.029636097691
111,2802.6465380563195
112,1872.4290263634143
113,1004.9758928286759
114,459.4566107863411
115,199.30831224020977
116,14.96491725425808
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,68.31943770059365
123,255.86083914940508
124,671.6694277114132
125,1645.6745608937727
126,2721.45744561623
127,3849.640112556527
128,4164.181730707469
129,4033.5149813284042
130,3912.792460139709
131,3342.5271366888
132,3018.2258830785404
133,3297.6396533159123
134,3236.7324846920264
135,2380.1643817994436
136,1462.8512624677737
137,912.4003275235499
138,472.7839072603339
139,203.93596169423458
140,19.428276329523573
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,81.05102506239575
147,271.1556823502518
148,718.2567212715603
149,1771.744393689932
150,2925.763603705889
151,3962.498750315715
152,4445.215779089106
153,4685.014446157021
154,4169.127239171841
155,4044.5686616580615
156,3592.6353555995793
157,3391.181662281865
158,3101.501105117103
159,2297.0203502701042
160,1621.1613837710786
161,894.9913774736671
162,459.22378189180085
163,182.0046760930947
164,15.062822700011981
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,11.201784086577199
171,83.07316152923899
172,176.9499886130513
173,230.56632206451377
174,308.4928152004742
175,439.60883709550734
176,575.492869407726
177,722.0349032197281
178,835.002721070223
179,1260.5946211729474
180,1640.219539759843
181,1900.3427878583586
182,1855.1385491702501
183,1610.3817346925616
184,1023.256200937333
185,543.909411392987
186,286.3620524881336
187,127.54152216963631
188,18.423633700867157
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,53.99440007918595
195,198.3809623564054
196,409.5670054497042
197,885.1350944760179
198,1406.751530725252
199,2184.3389862704166
200,1525.993540097491
201,2060.552945195643
202,2520.021502892755
203,1728.6547986867768
204,2407.862153100754
205,2607.5973560588927
206,2185.2322981624347
207,1052.076130625083
208,705.6754341212578
209,410.27326452029547
210,194.67049433782267
211,58.82885009591733
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,37.09468844282986
219,118.03079220867403
220,186.27905382685873
221,329.6133382728184
222,762.7001558923387
223,1254.589672163761
224,1862.5075902079384
225,1707.5280148735997
226,1555.9489363878313
227,1468.0219920822783
228,1174.221128792115
229,923.7075567327487
230,806.2794573183699
231,639.0977571512003
232,474.98093790294297
233,291.41426668663206
234,180.06573243125297
235,46.57192678325431
236,13.195300907366995
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,30.450809957127948
243,120.09745244250126
244,322.05126522189084
245,912.1727161951528
246,1467.803799940591
247,2136.4094028165673
248,1996.4465204585083
249,1495.249459844987
250,1685.301842360185
251,1557.4113543822514
252,2185.4393469062547
253,2151.314709695634
254,1997.7429163260726
255,1757.799499216835
256,1308.1911985957063
257,827.4693675986866
258,495.686733155573
259,217.59383980188642
260,60.39304195486943
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,71.28112320949197
267,156.74637231292215
268,364.5289468642399
269,720.4400571824764
270,929.4796778949602
271,1135.8991565309293
272,1442.4896371413158
273,1505.9515372806527
274,1475.1500171119028
275,1391.5168745533824
276,1286.3538353108906
277,976.1611104105612
278,944.8360302442985
279,784.9725435029028
280,606.0411745995568
281,392.92300580159264
282,184.28620630405504
283,58.48573422203736
284,8.373857443680976
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,81.37164815812251
291,176.0204839971674
292,398.05575909292014
293,829.1876207240427
294,1396.7659729145557
295,1841.529028860641
296,1832.6008174089234
297,2417.86298887618
298,2782.169598084959
299,2493.7880005510733
300,2194.0412664763335
301,2159.8230288630457
302,2056.917241449904
303,1580.0184761624093
304,1085.8604832348317
305,741.9908978372844
306,375.90756844298073
307,190.48267179882637
308,39.64514084328765
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,73.75755473563754
315,235.15701634864615
316,492.16016758190096
317,760.0443623961048
318,1425.9172107357804
319,2085.73488108484
320,2549.50565316321
321,2826.839569078322
322,3124.582544446075
323,2722.5686547428486
324,2350.912676968005
325,1784.3969352103557
326,1427.483003299115
327,969.2693321088746
328,759.2704930188173
329,436.20163988510865
330,189.99794359530938
331,93.20798895302822
332,18.98129491998709
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,31.25267767175364
339,111.94519816635336
340,264.93583032824506
341,476.88988998869684
342,725.1639955184555
343,942.4773012277712
344,1250.3746316894212
345,1502.9737539039272
346,1429.5651521458249
347,1929.7424213703973
348,1717.0998212637855
349,1614.7053833251696
350,1344.8227484867994
351,1121.8574930210489
352,732.3120002203523
353,415.2786119225121
354,252.7731833091786
355,132.7548814783779
356,41.11190481061104
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,55.77421309026175
363,185.50905477375767
364,329.926911279863
365,541.2166449721959
366,899.2457287592147
367,1150.7134063402177
368,1747.3462188480848
